"Commit","CommitHash","Date","Author","Subject","Area","File","Added","Deleted"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Drop Shadow.mat.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Fallback.asset","343","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Fallback.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Outline.mat","104","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF - Outline.mat.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF.asset","7821","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Fonts & Materials/LiberationSans SDF.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/LineBreaking Following Characters.txt","1","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/LineBreaking Following Characters.txt.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/LineBreaking Leading Characters.txt","1","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/LineBreaking Leading Characters.txt.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Sprite Assets.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Sprite Assets/EmojiOne.asset","659","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Sprite Assets/EmojiOne.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Style Sheets.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Style Sheets/Default Style Sheet.asset","68","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/Style Sheets/Default Style Sheet.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/TMP Settings.asset","46","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Resources/TMP Settings.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Bitmap-Custom-Atlas.shader","143","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Bitmap-Custom-Atlas.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Bitmap-Mobile.shader","145","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Bitmap-Mobile.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Bitmap.shader","143","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Bitmap.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF Overlay.shader","317","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF Overlay.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF SSD.shader","310","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF SSD.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Masking.shader","247","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Masking.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Overlay.shader","240","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Overlay.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile SSD.shader","106","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile SSD.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader","240","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Surface-Mobile.shader","138","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Surface-Mobile.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Surface.shader","158","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF-Surface.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF.shader","317","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_SDF.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Sprite.shader","116","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMP_Sprite.shader.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro.cginc","84","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro.cginc.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro_Mobile.cginc","157","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro_Mobile.cginc.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro_Properties.cginc","85","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro_Properties.cginc.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro_Surface.cginc","101","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Shaders/TMPro_Surface.cginc.meta","9","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites/EmojiOne Attribution.txt","3","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites/EmojiOne Attribution.txt.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites/EmojiOne.json","156","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites/EmojiOne.json.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites/EmojiOne.png","3","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/TextMesh Pro/Sprites/EmojiOne.png.meta","431","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/Art/ef49c148-8e46-479f-949b-f339b48b3cdc.jpg","0","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/Art/ef49c148-8e46-479f-949b-f339b48b3cdc.jpg.meta","127","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/CardButton.prefab","684","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/CardButton.prefab.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/Client_Root.prefab","51","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/Client_Root.prefab.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/NDAPanel.prefab","492","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/NDAPanel.prefab.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/PunchCardMachine.prefab","9940","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Prefabs","Assets/_Project/Prefabs/PunchCardMachine.prefab.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/Boot.unity","452","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/Boot.unity.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/InternalAudit.unity","1240","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/InternalAudit.unity.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/MainMenu.unity","506","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/MainMenu.unity.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/Shift.unity","6327","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Scenes","Assets/_Project/Scenes/Shift.unity.meta","7","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/biometric_mismatch.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/biometric_mismatch.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/claim_echo.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/claim_echo.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/form_corruption.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/form_corruption.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/impossible_injury.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/impossible_injury.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/memory_contamination.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/memory_contamination.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/notarial_anomaly.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/notarial_anomaly.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/pre_filed_claim.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/pre_filed_claim.asset.meta","8","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/recursive_reference.asset","25","0"
"ac1f868","ac1f868abe4a527b8434deb10da3da5aff98a385","2026-04-26","satyrogle","Editor tools + UI wiring + scene/asset commit","Assets","Assets/_Project/ScriptableObjects/AnomalyTags/recursive_reference.asset.meta","8","0"
